item_id	name	description	unit_price	category	sku	stock	pic_filename
2035	capa de botijão renda		8.50	UTILIDADES	7898958498689	1.000	NULL
2036	CAPA DE BOTIJÃO TECIDO		8.00	Geral	7802143200407	1.000	NULL
2037	CAPA DE BUTJAO DE GAS		7.00	Geral	7896396109112	1.000	NULL
2038	capa de casal		25.00	Geral	NULL	1.000	NULL
2039	capa de chuva adulto  av capas		5.00	UTILIDADES	7891527058086	1.000	NULL
2040	CAPA DE CHUVA PLASTICA TAM: UNICO ADULTO		9.50	UTILIDADES	6920897700903	1.000	NULL
2041	CAPA DE CHUVAS  VIVAPLAS		4.00	ACESSÓRIOS (MODA)	742832626156	1.000	NULL
2042	CAPA de COLCHÃO CASAL  1,90x1,40x 18 cm		26.00	UTILIDADES	7898211655088	1.000	NULL
2043	capa de colchao casal malha		36.00	CAMA, MESA E BANHO	7898211655019	1.000	NULL
2044	capa de colchao solteiro lisa		23.00	CAMA, MESA E BANHO	7898211655095	1.000	NULL
2045	capa de galão de agua renda		8.00	Geral	NULL	1.000	NULL
2046	CAPA DE MAQUINA		50.00	Geral	NULL	1.000	NULL
2047	CAPA DE MÁQUINA   AJUSTÁVEL DE 8 A 15 KL		50.00	Geral	NULL	1.000	NULL
2048	CAPA DE MAQUINA 51x56x86cm LULILU CONFECÇÃO		40.00	Geral	NULL	1.000	NULL
2049	capa de maquina de roupas flanelada tam 12 a 17 kl		60.00	Geral	7898930467290	1.000	NULL
2050	CAPA DE MAQUINA SOFICE  PM G SORTIDA		50.00	Geral	NULL	1.000	NULL
2051	CAPA DE MÁQUINA VINIL LISA (G) 8kg A 15kg		24.00	UTILIDADES	7896396114031	1.000	NULL
2052	CAPA DE RG		3.00	Geral	NULL	1.000	NULL
2053	CAPA DE SOFÁ  KAUANNY SORTIDA		150.00	Geral	NULL	1.000	NULL
2054	capa de sofá 2 peças roma		80.00	CAMA, MESA E BANHO	7898964135028	1.000	NULL
2055	capa de sofá em malha Ana		115.00	Geral	NULL	1.000	NULL
2056	capa de sofa malha  vermelha anna		105.00	Geral	NULL	1.000	NULL
2057	CAPA DE SOFÁ STRETCH		150.00	UTILIDADES	7898964135103	1.000	NULL
2058	CAPA DE TANQUINHO  TAM UNICO		40.00	Geral	NULL	1.000	NULL
2059	CAPA GALÃO AGUÁ TECIDO SABI		6.50	Geral	7802143200605	1.000	NULL
2060	capa maquina linha ouro lulilu		50.00	CAMA, MESA E BANHO	7898948249956	1.000	NULL
2061	CAPA MAQUINA LINHA OURO TAM		50.00	Geral	7898948249949	1.000	NULL
2062	CAPA P/ COLCHÃO KALIFA SOLTEIRO		22.00	UTILIDADES	7898913666054	1.000	NULL
2063	CAPA P/ SOFA COLADINHA MONACO		97.00	Geral	7898651680138	1.000	NULL
2064	CAPA P/CADEIRA SOFFICE		30.00	Geral	7989641355614	1.000	NULL
2065	CAPA P/MAQUINA DE LAVAR DE 8 A 15KG		50.00	Geral	7898057976590	1.000	NULL
2066	CAPA PARA ALMOFADA 43X43CM		7.00	Geral	7898415490935	1.000	NULL
2067	capa para colchao solteiro malha		35.00	CAMA, MESA E BANHO	7898211655026	1.000	NULL
2068	CAPA PARA MAQUINA  TAM P		50.00	Geral	7898948249932	1.000	NULL
2069	CAPA PARA MAQUINA DE LAVAR - TANQUINHO C/ ESFREGADOR		40.00	Geral	NULL	1.000	NULL
2070	CAPA PARA SOFÁ EM MALHA ANNA		115.00	Geral	NULL	1.000	NULL
2071	CAPA PARA SOFÉ EM MALHA ANNA		90.00	Geral	NULL	1.000	NULL
2072	CAPA PARA TANQUINHO tamanho unico		40.00	UTILIDADES	NULL	1.000	NULL
2073	CAPA PRA COLCHÃO CASAL KALIFA		25.00	UTILIDADES	8982116550698	1.000	NULL
2074	CAPA PRA TANQUINHO  LEO PLAST		24.00	Geral	7896396172161	1.000	NULL
2075	capa protetora de colchão casal		36.00	CAMA, MESA E BANHO	7898211655323	1.000	NULL
2076	car universal  holder		30.00	Geral	8878920200181	1.000	NULL
2077	CARD BOOK 4.0		7.00	Geral	NULL	1.000	NULL
2078	CARDAÇO		2.00	Geral	NULL	1.000	NULL
2079	CARDAÇO AZUL G		3.00	Geral	NULL	1.000	NULL
2080	cardaço branco preto		2.50	Geral	6972833610111	1.000	NULL
2081	CARDAÇO COLORIDO		3.00	Geral	736532401144	1.000	NULL
2082	cardaço par novo preto, branco		3.00	Geral	NULL	1.000	NULL
2083	CARDENO 10M		25.00	Geral	7894494732188	1.000	NULL
2084	carderno 1m		13.00	Geral	7898938670104	1.000	NULL
2085	cards  personagens		0.80	Geral	7895641233152	1.000	NULL
2086	carinho		13.00	Geral	7898265329034	1.000	NULL
2087	carinho		30.00	Geral	NULL	1.000	NULL
2088	CARNÊ GUIA DA PREVIDENCIA SOCIAL GPS		7.00	Geral	7897571910486	1.000	NULL
2089	CARPETE PE TAPETES		25.00	Geral	7890198920142	1.000	NULL
2090	CARPETE SEJA BEM VINDO		7.00	Geral	NULL	1.000	NULL
2091	CARREGADEIRA     RETRO C BONECO		30.00	BRINQUEDOS	7898951187955	1.000	NULL
2092	CARREGADEIRA PLASPOLO		35.00	BRINQUEDOS	7898405300367	1.000	NULL
2093	CARREGADOR   GOLD V 8		20.00	Geral	7908153846458	1.000	NULL
2094	CARREGADOR  AIRFOHE		30.00	Geral	7908657602185	1.000	NULL
2095	carregador  newton rápido		39.99	Geral	7803138691095	1.000	NULL
2096	CARREGADOR  ORIGINAL		20.00	Geral	8563480000271	1.000	NULL
2097	CARREGADOR  RÁPIDO TPC		30.00	ELETRONICOS	NULL	1.000	NULL
2098	CARREGADOR  TIPO C		30.00	Geral	7899090161844	1.000	NULL
2099	CARREGADOR  TIPO C HMASTON		35.00	Geral	7908657600877	1.000	NULL
2100	carregador aifone		50.00	Geral	NULL	1.000	NULL
2101	CARREGADOR CABEÇA  MAX TURBO		15.00	Geral	7908657600433	1.000	NULL
2102	carregador de air fone  lehmox		30.00	Geral	6920231122163	1.000	NULL
2103	CARREGADOR DE AIRFONE		30.00	Geral	7898832390887	1.000	NULL
2104	CARREGADOR DE CARRO		10.00	Geral	NULL	1.000	NULL
2105	CARREGADOR DE CARRO		20.00	Geral	7908153845857	1.000	NULL
2106	CARREGADOR DE CELULAR LEHMOX		25.00	Geral	6920231122200	1.000	NULL
2107	CARREGADOR GOLD TIPO C		30.00	Geral	7908153846472	1.000	NULL
2108	CARREGADOR HMASTON  IPHONE		35.00	Geral	7908657600860	1.000	NULL
2109	CARREGADOR HMASTON AIR FONE		35.00	Geral	7896621610680	1.000	NULL
2110	CARREGADOR INOVA 3.1A V8		25.00	Geral	7899085490546	1.000	NULL
2111	carregador inova tipo c		30.00	Geral	7899085125141	1.000	NULL
2112	CARREGADOR INOVA V 8		15.00	ELETRÔNICOS E ACESSÓRIOS	7893595555566	1.000	NULL
2113	CARREGADOR INOVA V8		15.00	Geral	7893590426779	1.000	NULL
2114	CARREGADOR INTELIGENTE PLUG-IN		30.00	Geral	7908611103277	1.000	NULL
2115	carregador kaidi		50.00	Geral	6998472581858	1.000	NULL
2116	CARREGADOR KAIDI  USB		20.00	Geral	6923450901175	1.000	NULL
2117	CARREGADOR KAPBOM 3,6A		25.00	Geral	8563480000561	1.000	NULL
2118	carregador le 485-2 lehmox		30.00	Geral	NULL	1.000	NULL
2119	CARREGADOR LEHMOX		30.00	Geral	6974407809723	1.000	NULL
2120	CARREGADOR LEHMOX LE-480TYPE C		30.00	Geral	7899090160694	1.000	NULL
2121	CARREGADOR ORIGINAL UNIVERSAL		15.00	ELETRÔNICOS E ACESSÓRIOS	7881234567117	1.000	NULL
2122	carregador rápido		40.00	Geral	7896621610918	1.000	NULL
2123	CARREGADOR RÁPIDO  GOLD  EARPHONE		30.00	Geral	7908153836282	1.000	NULL
2124	carregador rápido  tipo c  h maston		40.00	Geral	7896621610925	1.000	NULL
2125	CARREGADOR RÁPIDO HMASTON IPHONE		40.00	ELETRÔNICOS E ACESSÓRIOS	7896621610550	1.000	NULL
2126	CARREGADOR RÁPIDO IOS 3.1A RENUX		40.00	Geral	2000000036342	1.000	NULL
2127	CARREGADOR RAPIDO IPHONE LEHMOX		30.00	Geral	6920231122194	1.000	NULL
2128	CARREGADOR TIPO C		30.00	Geral	7899085593384	1.000	NULL
2129	CARREGADOR TIPO C		30.00	Geral	6920231122170	1.000	NULL
2130	CARREGADOR TURBO 4.8A HMASTON		30.00	Geral	7908657601454	1.000	NULL
2131	CARREGADOR TURBO 5.1A		35.00	Geral	7896621610222	1.000	NULL
2132	CARREGADOR TURBO a'GOLD 30W 6.0A CA27-3 USBC		39.99	ELETRÔNICOS E ACESSÓRIOS	7908153832284	1.000	NULL
2133	CARREGADOR TURBO AIR FONE		35.00	Geral	7896621610277	1.000	NULL
2134	CARREGADOR USB-C IPHONE PRA TIPO C		50.00	Geral	190198889973	1.000	NULL
2135	carregador v 8		15.00	Geral	7893590426946	1.000	NULL
2136	CARREGADOR V8		20.00	Geral	6998472581100	1.000	NULL
2137	CARREGADOR V8 3.1A		25.00	Geral	7899085593377	1.000	NULL
2138	CARREGADOR Y24-2		1.00	Geral	7908657600747	1.000	NULL
2139	CARREGAKAIDE TIPO C		25.00	ELETRÔNICOS E ACESSÓRIOS	6923450901168	1.000	NULL
2140	carreta com 1 carrinho		40.00	Geral	7899923890019	1.000	NULL
2141	CARRETILHA  DE PASTEL		6.00	Geral	7898095210090	1.000	NULL
2142	CARRINHO  SPIDER  AZUL		17.00	Geral	7893595541613	1.000	NULL
2143	carrinho baby car		23.00	BRINQUEDOS	7898265325371	1.000	NULL
2144	CARRINHO BABY LINE		20.00	BRINQUEDOS	7898002433178	1.000	NULL
2145	CARRINHO C 4		40.00	Geral	NULL	1.000	NULL
2146	CARRINHO CAIXA DIE CAST 10 UNIDADES		80.00	BRINQUEDOS	7899085478865	1.000	NULL
2147	CARRINHO COLEÇAO		30.00	Geral	NULL	1.000	NULL
2148	carrinho com sacola arame car preto		120.00	Geral	7896557272525	1.000	NULL
2149	CARRINHO DA HOTWHEELS SOLTO		10.00	Geral	NULL	1.000	NULL
2150	CARRINHO DE 5		5.00	Geral	NULL	1.000	NULL
2151	CARRINHO DE BOMBEIRO TATO		17.00	Geral	7893595541897	1.000	NULL
2152	CARRINHO DE BONECA		35.00	BRINQUEDOS	7896464730309	1.000	NULL
2153	CARRINHO DE BONECA ART BRINK		30.00	BRINQUEDOS	7899658418311	1.000	NULL
2154	CARRINHO DE FEIRA  ALUMINIO		90.00	UTILIDADES	NULL	1.000	NULL
2155	CARRINHO DE FEIRA  GABIVIVI		85.00	UTILIDADES	NULL	1.000	NULL
2156	CARRINHO DE FEIRA DE METAL		110.00	Geral	7896557272440	1.000	NULL
2157	CARRINHO DE FEIRA L&T		70.00	Geral	7898631222372	1.000	NULL
2158	carrinho de ferro g		40.00	Geral	7899899920604	1.000	NULL
2159	CARRINHO DE FESTA		2.00	Geral	7898610101032	1.000	NULL
2160	CARRINHO DE FRICÇÃO POLICIA		40.00	Geral	NULL	1.000	NULL
2161	CARRINHO DE METAL		1.00	BRINQUEDOS	7894383012117	1.000	NULL
2162	CARRINHO DE MOCHILA ROSA		70.00	Geral	NULL	1.000	NULL
2163	CARRINHO DIE CAST		50.00	Geral	7899785700648	1.000	NULL
2164	CARRINHO FRICÇÃO		30.00	Geral	NULL	1.000	NULL
2165	carrinho hot wells		10.00	Geral	2022050500222	1.000	NULL
2166	CARRINHO KOMBI SURF		30.00	BRINQUEDOS	7898265325067	1.000	NULL
2167	CARRINHO METAL		10.00	Geral	NULL	1.000	NULL
2168	carrinho novo		40.00	Geral	7899899857030	1.000	NULL
2169	carrinho pequeno avulso		10.00	Geral	NULL	1.000	NULL
2170	CARRINHO PICK-UP FORCE FIRE		100.00	BRINQUEDOS	7896965209922	1.000	NULL
2171	CARRINHO PICK-UP FORCE POLICE		75.00	BRINQUEDOS	7896965209915	1.000	NULL
2172	CARRINHO PRETO JEEP POLICIAL		25.00	BRINQUEDOS	7897252230148	1.000	NULL
2173	CARRINHO RATTAM 4X4		50.00	BRINQUEDOS	7898300571121	1.000	NULL
2174	CARRINHO RELAMPAGO MACCQUEN		20.00	BRINQUEDOS	7898378840662	1.000	NULL
2175	carrinho road diary		15.00	Geral	NULL	1.000	NULL
2176	CARRINHO ROBÔ		65.00	Geral	7899984533214	1.000	NULL
2177	CARRINHO ROBO TRANSFORMERS QUE PISCA		70.00	BRINQUEDOS	7898624603720	1.000	NULL
2178	CARRINHO ROBOT DEFORM		55.00	BRINQUEDOS	7899085403379	1.000	NULL
2179	CARRINHO SIXSIXZERO SOLTO		12.50	Geral	NULL	1.000	NULL
2180	CARRINHO SOLTO		10.00	Geral	NULL	1.000	NULL
2181	CARRINHO SPEEDY VEGAS		25.00	BRINQUEDOS	7897252265607	1.000	NULL
2182	CARRINHO VERMELHO JEEP RESGATE		25.00	BRINQUEDOS	7897252230162	1.000	NULL
2183	CARRINHOS CARTOON CAR COLORIDO		30.00	BRINQUEDOS	7890000000222	1.000	NULL
2184	CARRINHOS DIE-CAST		40.00	Geral	7899085400064	1.000	NULL
2185	carrinhoS DIVERSOS		40.00	Geral	NULL	1.000	NULL
2186	carrinhos fuscas ,kombis, police		30.00	Geral	7899090095774	1.000	NULL
2187	CARRINHOS PATRULHA CANINA C/6		65.00	BRINQUEDOS	7892020002262	1.000	NULL
2188	CARRO    EVOK		25.00	Geral	7898956184270	1.000	NULL
2189	carro  mega car		15.00	Geral	7898966563539	1.000	NULL
2190	CARRO BOMBEIRO PICKUP		23.00	BRINQUEDOS	7898631556743	1.000	NULL
2191	carro camaro		20.00	Geral	NULL	1.000	NULL
2192	carro camaro robõ		50.00	Geral	7899085479565	1.000	NULL
2193	carro controle remoto model car		70.00	BRINQUEDOS	7899890662657	1.000	NULL
2194	CARRO CONTROLE REMOTO PHANTON		150.00	BRINQUEDOS	7899527108121	1.000	NULL
2195	CARRO CONTROLE REMOTO POSSANTE		90.00	BRINQUEDOS	7899527140220	1.000	NULL
2196	CARRO CONTROLE REMOTO SUPER		80.00	Geral	7908273071884	1.000	NULL
2197	CARRO DE POLICIA		17.00	Geral	7893595541576	1.000	NULL
2198	carro de policia controle remoto		125.00	Geral	7899984552024	1.000	NULL
2199	CARRO FUSCA VERDE		17.00	Geral	7898002434793	1.000	NULL
2200	carro mega car		15.00	Geral	7898966563577	1.000	NULL
2201	CARRO METAL		20.00	BRINQUEDOS	6922102600145	1.000	NULL
2202	carro mini model		10.00	Geral	7899899893083	1.000	NULL
2203	CARRO MXT 2.0		40.00	BRINQUEDOS	7896965212908	1.000	NULL
2204	carro pic cap  fireblade		32.00	Geral	7896965247368	1.000	NULL
2205	CARRO PORSCHE		20.00	Geral	NULL	1.000	NULL
2206	carro porshe		20.00	Geral	7898388850057	1.000	NULL
2207	CARRO RELAMPAÇO		20.00	Geral	NULL	1.000	NULL
2208	CARRO ROBOT		65.00	BRINQUEDOS	3737373766666	1.000	NULL
2209	CARRO ROBOT		65.00	BRINQUEDOS	7908261012189	1.000	NULL
2210	carro scorpion		55.00	Geral	7897252264303	1.000	NULL
2211	CARROA RODA KIT 4 PEÇAS		20.00	BRINQUEDOS	7899605713209	1.000	NULL
2212	CARROS		30.00	Geral	NULL	1.000	NULL
2213	CARTA MEDIA		1.00	Geral	NULL	1.000	NULL
2214	CARTA PEQ		0.50	Geral	NULL	1.000	NULL
2215	cartaõ de aniversário		4.00	Geral	NULL	1.000	NULL
2216	CARTÃO DE ONIBUS		4.00	Geral	NULL	1.000	NULL
2217	CARTÃO DE PONTO		1.00	Geral	NULL	1.000	NULL
2218	CARTAO DE PRESENTE		4.00	Geral	NULL	1.000	NULL
2219	CARTAO DE PRESENTE		2.00	Geral	7893798113808	1.000	NULL
2220	CARTÃO DE PRESENTE		4.00	Geral	7898940597116	1.000	NULL
2221	CARTÃO DE PRESENTE		1.00	Geral	7893798250022	1.000	NULL
2222	CARTÃO DE PRESENTE		2.00	Geral	7893798113822	1.000	NULL
2223	CARTÃO DE PRESENTE DE NATAL		10.00	Geral	7123456720148	1.000	NULL
2224	cartão natal		5.00	Geral	7893798093810	1.000	NULL
2225	CARTEIRA		30.00	Geral	NULL	1.000	NULL
2226	CARTEIRA    PRA HABILITAÇÃO		18.00	Geral	NULL	1.000	NULL
2227	carteira  masculina		20.00	Geral	NULL	1.000	NULL
2228	CARTEIRA BOOK		7.00	Geral	6900000211885	1.000	NULL
2229	CARTEIRA BVEIS		20.00	Geral	7800475006445	1.000	NULL
2230	CARTEIRA C/ VISOR		10.00	Geral	NULL	1.000	NULL
2231	carteira dakley caixa		30.00	Geral	NULL	1.000	NULL
2232	CARTEIRA DE TRABALHO		3.00	Geral	NULL	1.000	NULL
2233	CARTEIRA FEMININA		15.00	Geral	NULL	1.000	NULL
2234	CARTEIRA FEMININA GRANDE		40.00	Geral	NULL	1.000	NULL
2235	CARTEIRA FEMININA PEQUENA		20.00	Geral	NULL	1.000	NULL
2236	carteira grande fem		40.00	Geral	7896247354210	1.000	NULL
2237	CARTEIRA MASCULINA		7.00	Geral	NULL	1.000	NULL
2238	CARTEIRA MASCULINA		35.00	Geral	NULL	1.000	NULL
2239	carteira masculina		30.00	Geral	NULL	1.000	NULL
2240	CARTEIRA MASCULINA		25.00	Geral	NULL	1.000	NULL
2241	CARTEIRA MASCULINA		18.00	Geral	NULL	1.000	NULL
2242	CARTEIRA MASCULINA		15.00	Geral	NULL	1.000	NULL
